,,,00.000004240000,   5.80000,
,,,00.000004244000,   6.00000,
,,,00.000004248000,   5.80000,
,,,00.000004252000,   6.00000,
,,,00.000004256000,   6.00000,
,,,00.000004260000,   6.00000,
,,,00.000004264000,   6.40000,
,,,00.000004268000,   6.20000,
,,,00.000004272000,   6.00000,
,,,00.000004276000,   6.00000,
,,,00.000004280000,   6.20000,
,,,00.000004284000,   6.20000,
,,,00.000004288000,   6.00000,
,,,00.000004292000,   6.20000,
,,,00.000004296000,   6.00000,
,,,00.000004300000,   6.20000,
,,,00.000004304000,   6.00000,
,,,00.000004308000,   6.00000,
,,,00.000004312000,   6.20000,
,,,00.000004316000,   5.80000,
,,,00.000004320000,   6.20000,
,,,00.000004324000,   6.00000,
,,,00.000004328000,   6.00000,
,,,00.000004332000,   5.80000,
,,,00.000004336000,   6.20000,
,,,00.000004340000,   6.00000,
,,,00.000004344000,   6.00000,
,,,00.000004348000,   5.80000,
,,,00.000004352000,   6.00000,
,,,00.000004356000,   6.00000,
,,,00.000004360000,   5.80000,
,,,00.000004364000,   6.00000,
,,,00.000004368000,   6.00000,
,,,00.000004372000,   5.80000,
,,,00.000004376000,   6.00000,
,,,00.000004380000,   6.00000,
,,,00.000004384000,   6.00000,
,,,00.000004388000,   6.20000,
,,,00.000004392000,   5.80000,
,,,00.000004396000,   6.00000,
,,,00.000004400000,   6.00000,
,,,00.000004404000,   6.00000,
,,,00.000004408000,   6.00000,
,,,00.000004412000,   6.00000,
,,,00.000004416000,   6.00000,
,,,00.000004420000,   6.00000,
,,,00.000004424000,   6.00000,
,,,00.000004428000,   6.00000,
,,,00.000004432000,   6.00000,
,,,00.000004436000,   6.20000,
,,,00.000004440000,   6.00000,
,,,00.000004444000,   6.20000,
,,,00.000004448000,   6.00000,
,,,00.000004452000,   6.00000,
,,,00.000004456000,   6.00000,
,,,00.000004460000,   6.00000,
,,,00.000004464000,   6.20000,
,,,00.000004468000,   6.00000,
,,,00.000004472000,   6.00000,
,,,00.000004476000,   6.20000,
,,,00.000004480000,   6.00000,
,,,00.000004484000,   6.00000,
,,,00.000004488000,   6.00000,
,,,00.000004492000,   6.00000,
,,,00.000004496000,   6.00000,
,,,00.000004500000,   6.00000,
,,,00.000004504000,   5.80000,
,,,00.000004508000,   6.00000,
,,,00.000004512000,   6.00000,
,,,00.000004516000,   6.00000,
,,,00.000004520000,   6.20000,
,,,00.000004524000,   6.20000,
,,,00.000004528000,   6.20000,
,,,00.000004532000,   6.00000,
,,,00.000004536000,   6.00000,
,,,00.000004540000,   6.20000,
,,,00.000004544000,   6.20000,
,,,00.000004548000,   6.00000,
,,,00.000004552000,   6.20000,
,,,00.000004556000,   6.00000,
,,,00.000004560000,   6.00000,
,,,00.000004564000,   6.00000,
,,,00.000004568000,   6.20000,
,,,00.000004572000,   6.20000,
,,,00.000004576000,   6.00000,
,,,00.000004580000,   6.00000,
,,,00.000004584000,   6.00000,
,,,00.000004588000,   6.00000,
,,,00.000004592000,   6.20000,
,,,00.000004596000,   5.80000,
,,,00.000004600000,   6.00000,
,,,00.000004604000,   5.80000,
,,,00.000004608000,   6.20000,
,,,00.000004612000,   6.20000,
,,,00.000004616000,   6.20000,
,,,00.000004620000,   6.20000,
,,,00.000004624000,   6.00000,
,,,00.000004628000,   6.00000,
,,,00.000004632000,   6.00000,
,,,00.000004636000,   6.00000,
,,,00.000004640000,   6.00000,
,,,00.000004644000,   6.00000,
,,,00.000004648000,   6.00000,
,,,00.000004652000,   6.20000,
,,,00.000004656000,   5.80000,
,,,00.000004660000,   6.20000,
,,,00.000004664000,   6.20000,
,,,00.000004668000,   6.20000,
,,,00.000004672000,   6.00000,
,,,00.000004676000,   6.00000,
,,,00.000004680000,   6.20000,
,,,00.000004684000,   6.00000,
,,,00.000004688000,   6.20000,
,,,00.000004692000,   6.00000,
,,,00.000004696000,   5.80000,
,,,00.000004700000,   6.00000,
,,,00.000004704000,   6.00000,
,,,00.000004708000,   6.00000,
,,,00.000004712000,   6.00000,
,,,00.000004716000,   6.20000,
,,,00.000004720000,   6.00000,
,,,00.000004724000,   6.00000,
,,,00.000004728000,   5.60000,
,,,00.000004732000,   6.00000,
,,,00.000004736000,   6.20000,
,,,00.000004740000,   6.20000,
,,,00.000004744000,   5.80000,
,,,00.000004748000,   6.00000,
,,,00.000004752000,   5.80000,
,,,00.000004756000,   5.40000,
,,,00.000004760000,   5.20000,
,,,00.000004764000,   4.60000,
,,,00.000004768000,   4.60000,
,,,00.000004772000,   4.20000,
,,,00.000004776000,   3.60000,
,,,00.000004780000,   3.60000,
,,,00.000004784000,   3.40000,
,,,00.000004788000,   3.60000,
,,,00.000004792000,   3.60000,
,,,00.000004796000,   3.60000,
,,,00.000004800000,   3.40000,
,,,00.000004804000,   3.40000,
,,,00.000004808000,   3.80000,
,,,00.000004812000,   3.60000,
,,,00.000004816000,   3.60000,
,,,00.000004820000,   3.60000,
,,,00.000004824000,   3.20000,
,,,00.000004828000,   3.20000,
,,,00.000004832000,   3.40000,
,,,00.000004836000,   3.00000,
,,,00.000004840000,   3.00000,
,,,00.000004844000,   2.80000,
,,,00.000004848000,   2.80000,
,,,00.000004852000,   2.80000,
,,,00.000004856000,   3.00000,
,,,00.000004860000,   2.60000,
,,,00.000004864000,   2.80000,
,,,00.000004868000,   2.80000,
,,,00.000004872000,   2.60000,
,,,00.000004876000,   2.80000,
,,,00.000004880000,   2.60000,
,,,00.000004884000,   2.20000,
,,,00.000004888000,   2.60000,
,,,00.000004892000,   2.40000,
,,,00.000004896000,   2.40000,
,,,00.000004900000,   2.20000,
,,,00.000004904000,   2.20000,
,,,00.000004908000,   2.20000,
,,,00.000004912000,   2.20000,
,,,00.000004916000,   2.00000,
,,,00.000004920000,   2.20000,
,,,00.000004924000,   1.80000,
,,,00.000004928000,   1.60000,
,,,00.000004932000,   1.80000,
,,,00.000004936000,   2.00000,
,,,00.000004940000,   1.80000,
,,,00.000004944000,   1.80000,
,,,00.000004948000,   1.80000,
,,,00.000004952000,   1.80000,
,,,00.000004956000,   1.80000,
,,,00.000004960000,   1.40000,
,,,00.000004964000,   1.60000,
,,,00.000004968000,   1.60000,
,,,00.000004972000,   1.60000,
,,,00.000004976000,   1.20000,
,,,00.000004980000,   1.40000,
,,,00.000004984000,   1.40000,
,,,00.000004988000,   1.40000,
,,,00.000004992000,   1.20000,
,,,00.000004996000,   1.40000,
,,,00.000005000000,   1.20000,
,,,00.000005004000,   1.20000,
,,,00.000005008000,   1.20000,
,,,00.000005012000,   1.20000,
,,,00.000005016000,   1.00000,
,,,00.000005020000,   1.20000,
,,,00.000005024000,   0.80000,
,,,00.000005028000,   0.80000,
,,,00.000005032000,   0.80000,
,,,00.000005036000,   0.60000,
,,,00.000005040000,   1.00000,
,,,00.000005044000,   0.80000,
,,,00.000005048000,   0.80000,
,,,00.000005052000,   0.60000,
,,,00.000005056000,   0.60000,
,,,00.000005060000,   0.40000,
,,,00.000005064000,   0.60000,
,,,00.000005068000,   0.40000,
,,,00.000005072000,   0.40000,
,,,00.000005076000,   0.60000,
,,,00.000005080000,   0.40000,
,,,00.000005084000,   0.40000,
,,,00.000005088000,   0.40000,
,,,00.000005092000,   0.40000,
,,,00.000005096000,   0.20000,
,,,00.000005100000,   0.40000,
,,,00.000005104000,   0.20000,
,,,00.000005108000,   0.00000,
,,,00.000005112000,   0.20000,
,,,00.000005116000,   0.00000,
,,,00.000005120000,   0.00000,
,,,00.000005124000,  -0.20000,
,,,00.000005128000,  -0.20000,
,,,00.000005132000,  -0.20000,
,,,00.000005136000,   0.00000,
,,,00.000005140000,  -0.20000,
,,,00.000005144000,  -0.20000,
,,,00.000005148000,  -0.20000,
,,,00.000005152000,  -0.20000,
,,,00.000005156000,  -0.20000,
,,,00.000005160000,  -0.20000,
,,,00.000005164000,   0.00000,
,,,00.000005168000,  -0.20000,
,,,00.000005172000,  -0.40000,
,,,00.000005176000,  -0.40000,
,,,00.000005180000,  -0.40000,
,,,00.000005184000,  -0.60000,
,,,00.000005188000,  -0.60000,
,,,00.000005192000,  -0.40000,
,,,00.000005196000,  -0.40000,
,,,00.000005200000,  -0.80000,
,,,00.000005204000,  -0.80000,
,,,00.000005208000,  -1.00000,
,,,00.000005212000,  -0.60000,
,,,00.000005216000,  -0.80000,
,,,00.000005220000,  -0.60000,
,,,00.000005224000,  -0.60000,
,,,00.000005228000,  -0.80000,
,,,00.000005232000,  -0.80000,
,,,00.000005236000,  -0.80000,
,,,00.000005240000,  -1.00000,
,,,00.000005244000,  -1.00000,
,,,00.000005248000,  -1.00000,
,,,00.000005252000,  -1.00000,
,,,00.000005256000,  -1.00000,
,,,00.000005260000,  -1.00000,
,,,00.000005264000,  -1.00000,
,,,00.000005268000,  -1.20000,
,,,00.000005272000,  -1.20000,
,,,00.000005276000,  -1.40000,
,,,00.000005280000,  -1.20000,
,,,00.000005284000,  -1.40000,
,,,00.000005288000,  -1.40000,
,,,00.000005292000,  -1.40000,
,,,00.000005296000,  -1.40000,
,,,00.000005300000,  -1.20000,
,,,00.000005304000,  -1.40000,
,,,00.000005308000,  -1.40000,
,,,00.000005312000,  -1.60000,
,,,00.000005316000,  -1.60000,
,,,00.000005320000,  -1.40000,
,,,00.000005324000,  -1.40000,
,,,00.000005328000,  -1.40000,
,,,00.000005332000,  -1.40000,
,,,00.000005336000,  -1.60000,
,,,00.000005340000,  -1.80000,
,,,00.000005344000,  -1.60000,
,,,00.000005348000,  -1.60000,
,,,00.000005352000,  -1.60000,
,,,00.000005356000,  -1.80000,
,,,00.000005360000,  -1.60000,
,,,00.000005364000,  -1.60000,
,,,00.000005368000,  -1.60000,
,,,00.000005372000,  -1.80000,
,,,00.000005376000,  -1.60000,
,,,00.000005380000,  -1.60000,
,,,00.000005384000,  -1.80000,
,,,00.000005388000,  -2.00000,
,,,00.000005392000,  -1.80000,
,,,00.000005396000,  -1.80000,
,,,00.000005400000,  -1.80000,
,,,00.000005404000,  -1.80000,
,,,00.000005408000,  -2.20000,
,,,00.000005412000,  -2.20000,
,,,00.000005416000,  -2.00000,
,,,00.000005420000,  -2.40000,
,,,00.000005424000,  -2.20000,
,,,00.000005428000,  -2.20000,
,,,00.000005432000,  -2.20000,
,,,00.000005436000,  -2.00000,
,,,00.000005440000,  -2.20000,
,,,00.000005444000,  -2.20000,
,,,00.000005448000,  -2.40000,
,,,00.000005452000,  -2.40000,
,,,00.000005456000,  -2.40000,
,,,00.000005460000,  -2.20000,
,,,00.000005464000,  -2.40000,
,,,00.000005468000,  -2.20000,
,,,00.000005472000,  -2.40000,
,,,00.000005476000,  -2.40000,
,,,00.000005480000,  -2.40000,
,,,00.000005484000,  -2.40000,
,,,00.000005488000,  -2.60000,
,,,00.000005492000,  -2.40000,
,,,00.000005496000,  -2.60000,
,,,00.000005500000,  -2.40000,
,,,00.000005504000,  -2.60000,
,,,00.000005508000,  -2.60000,
,,,00.000005512000,  -2.60000,
,,,00.000005516000,  -2.60000,
,,,00.000005520000,  -2.40000,
,,,00.000005524000,  -2.60000,
,,,00.000005528000,  -2.60000,
,,,00.000005532000,  -2.60000,
,,,00.000005536000,  -2.80000,
,,,00.000005540000,  -2.80000,
,,,00.000005544000,  -2.80000,
,,,00.000005548000,  -2.60000,
,,,00.000005552000,  -2.60000,
,,,00.000005556000,  -2.60000,
,,,00.000005560000,  -2.80000,
,,,00.000005564000,  -2.80000,
,,,00.000005568000,  -3.00000,
,,,00.000005572000,  -2.80000,
,,,00.000005576000,  -2.80000,
,,,00.000005580000,  -3.00000,
,,,00.000005584000,  -2.80000,
,,,00.000005588000,  -2.80000,
,,,00.000005592000,  -3.00000,
,,,00.000005596000,  -3.20000,
,,,00.000005600000,  -2.80000,
,,,00.000005604000,  -2.80000,
,,,00.000005608000,  -2.80000,
,,,00.000005612000,  -2.80000,
,,,00.000005616000,  -2.80000,
,,,00.000005620000,  -2.80000,
,,,00.000005624000,  -3.00000,
,,,00.000005628000,  -3.00000,
,,,00.000005632000,  -3.20000,
,,,00.000005636000,  -3.20000,
,,,00.000005640000,  -3.20000,
,,,00.000005644000,  -3.00000,
,,,00.000005648000,  -3.20000,
,,,00.000005652000,  -3.20000,
,,,00.000005656000,  -3.20000,
,,,00.000005660000,  -3.20000,
,,,00.000005664000,  -3.40000,
,,,00.000005668000,  -3.20000,
,,,00.000005672000,  -3.40000,
,,,00.000005676000,  -3.60000,
,,,00.000005680000,  -3.20000,
,,,00.000005684000,  -3.20000,
,,,00.000005688000,  -3.20000,
,,,00.000005692000,  -3.40000,
,,,00.000005696000,  -3.40000,
,,,00.000005700000,  -3.20000,
,,,00.000005704000,  -3.40000,
,,,00.000005708000,  -3.40000,
,,,00.000005712000,  -3.40000,
,,,00.000005716000,  -3.40000,
,,,00.000005720000,  -3.60000,
,,,00.000005724000,  -3.40000,
,,,00.000005728000,  -3.20000,
,,,00.000005732000,  -3.40000,
,,,00.000005736000,  -3.40000,
,,,00.000005740000,  -3.40000,
,,,00.000005744000,  -3.60000,
,,,00.000005748000,  -3.60000,
,,,00.000005752000,  -3.40000,
,,,00.000005756000,  -3.80000,
,,,00.000005760000,  -3.60000,
,,,00.000005764000,  -3.40000,
,,,00.000005768000,  -3.40000,
,,,00.000005772000,  -3.60000,
,,,00.000005776000,  -3.60000,
,,,00.000005780000,  -3.60000,
,,,00.000005784000,  -3.60000,
,,,00.000005788000,  -3.60000,
,,,00.000005792000,  -3.60000,
,,,00.000005796000,  -3.80000,
,,,00.000005800000,  -3.80000,
,,,00.000005804000,  -3.80000,
,,,00.000005808000,  -3.80000,
,,,00.000005812000,  -3.60000,
,,,00.000005816000,  -3.80000,
,,,00.000005820000,  -3.80000,
,,,00.000005824000,  -3.80000,
,,,00.000005828000,  -3.60000,
,,,00.000005832000,  -3.80000,
,,,00.000005836000,  -3.60000,
,,,00.000005840000,  -4.00000,
,,,00.000005844000,  -3.80000,
,,,00.000005848000,  -3.80000,
,,,00.000005852000,  -4.00000,
,,,00.000005856000,  -4.00000,
,,,00.000005860000,  -4.20000,
,,,00.000005864000,  -3.80000,
,,,00.000005868000,  -4.00000,
,,,00.000005872000,  -3.80000,
,,,00.000005876000,  -4.00000,
,,,00.000005880000,  -4.00000,
,,,00.000005884000,  -3.60000,
,,,00.000005888000,  -3.80000,
,,,00.000005892000,  -4.00000,
,,,00.000005896000,  -4.00000,
,,,00.000005900000,  -4.00000,
,,,00.000005904000,  -4.00000,
,,,00.000005908000,  -4.00000,
,,,00.000005912000,  -3.80000,
,,,00.000005916000,  -4.20000,
,,,00.000005920000,  -4.20000,
,,,00.000005924000,  -4.00000,
,,,00.000005928000,  -4.20000,
,,,00.000005932000,  -4.20000,
,,,00.000005936000,  -4.20000,
,,,00.000005940000,  -4.20000,
,,,00.000005944000,  -4.00000,
,,,00.000005948000,  -4.00000,
,,,00.000005952000,  -4.00000,
,,,00.000005956000,  -4.20000,
,,,00.000005960000,  -4.20000,
,,,00.000005964000,  -4.20000,
,,,00.000005968000,  -4.20000,
,,,00.000005972000,  -4.00000,
,,,00.000005976000,  -4.20000,
,,,00.000005980000,  -4.20000,
,,,00.000005984000,  -4.20000,
,,,00.000005988000,  -4.00000,
,,,00.000005992000,  -4.20000,
,,,00.000005996000,  -4.20000,
,,,00.000006000000,  -4.20000,
,,,00.000006004000,  -4.00000,
,,,00.000006008000,  -4.20000,
,,,00.000006012000,  -4.20000,
,,,00.000006016000,  -4.00000,
,,,00.000006020000,  -4.20000,
,,,00.000006024000,  -4.40000,
,,,00.000006028000,  -4.40000,
,,,00.000006032000,  -4.60000,
,,,00.000006036000,  -4.40000,
,,,00.000006040000,  -4.20000,
,,,00.000006044000,  -4.40000,
,,,00.000006048000,  -4.60000,
,,,00.000006052000,  -4.20000,
,,,00.000006056000,  -4.40000,
,,,00.000006060000,  -4.40000,
,,,00.000006064000,  -4.40000,
,,,00.000006068000,  -4.60000,
,,,00.000006072000,  -4.40000,
,,,00.000006076000,  -4.40000,
,,,00.000006080000,  -4.40000,
,,,00.000006084000,  -4.60000,
,,,00.000006088000,  -4.60000,
,,,00.000006092000,  -4.60000,
,,,00.000006096000,  -4.40000,
,,,00.000006100000,  -4.60000,
,,,00.000006104000,  -4.40000,
,,,00.000006108000,  -4.40000,
,,,00.000006112000,  -4.60000,
,,,00.000006116000,  -4.80000,
,,,00.000006120000,  -4.40000,
,,,00.000006124000,  -4.60000,
,,,00.000006128000,  -4.40000,
,,,00.000006132000,  -4.60000,
,,,00.000006136000,  -4.60000,
,,,00.000006140000,  -4.40000,
,,,00.000006144000,  -4.60000,
,,,00.000006148000,  -4.60000,
,,,00.000006152000,  -4.40000,
,,,00.000006156000,  -4.40000,
,,,00.000006160000,  -4.40000,
,,,00.000006164000,  -4.80000,
,,,00.000006168000,  -4.60000,
,,,00.000006172000,  -4.80000,
,,,00.000006176000,  -4.80000,
,,,00.000006180000,  -4.80000,
,,,00.000006184000,  -4.60000,
,,,00.000006188000,  -4.80000,
,,,00.000006192000,  -4.60000,
,,,00.000006196000,  -5.00000,
,,,00.000006200000,  -4.60000,
,,,00.000006204000,  -4.80000,
,,,00.000006208000,  -4.80000,
,,,00.000006212000,  -4.60000,
,,,00.000006216000,  -4.80000,
,,,00.000006220000,  -4.80000,
,,,00.000006224000,  -4.80000,
,,,00.000006228000,  -4.80000,
,,,00.000006232000,  -4.80000,
,,,00.000006236000,  -4.80000,
,,,00.000006240000,  -4.80000,
,,,00.000006244000,  -4.60000,
,,,00.000006248000,  -4.60000,
,,,00.000006252000,  -5.00000,
,,,00.000006256000,  -4.80000,
,,,00.000006260000,  -4.80000,
,,,00.000006264000,  -4.80000,
,,,00.000006268000,  -4.80000,
,,,00.000006272000,  -4.80000,
,,,00.000006276000,  -4.80000,
,,,00.000006280000,  -4.60000,
,,,00.000006284000,  -4.80000,
,,,00.000006288000,  -4.80000,
,,,00.000006292000,  -4.80000,
,,,00.000006296000,  -5.00000,
,,,00.000006300000,  -4.80000,
,,,00.000006304000,  -4.80000,
,,,00.000006308000,  -4.80000,
,,,00.000006312000,  -5.00000,
,,,00.000006316000,  -4.80000,
,,,00.000006320000,  -4.80000,
,,,00.000006324000,  -5.00000,
,,,00.000006328000,  -5.00000,
,,,00.000006332000,  -5.00000,
,,,00.000006336000,  -4.80000,
,,,00.000006340000,  -5.00000,
,,,00.000006344000,  -5.00000,
,,,00.000006348000,  -4.80000,
,,,00.000006352000,  -4.80000,
,,,00.000006356000,  -4.80000,
,,,00.000006360000,  -4.80000,
,,,00.000006364000,  -5.00000,
,,,00.000006368000,  -5.00000,
,,,00.000006372000,  -5.00000,
,,,00.000006376000,  -5.00000,
,,,00.000006380000,  -5.00000,
,,,00.000006384000,  -5.00000,
,,,00.000006388000,  -5.00000,
,,,00.000006392000,  -5.20000,
,,,00.000006396000,  -5.20000,
,,,00.000006400000,  -5.20000,
,,,00.000006404000,  -5.00000,
,,,00.000006408000,  -4.80000,
,,,00.000006412000,  -5.00000,
,,,00.000006416000,  -5.00000,
,,,00.000006420000,  -5.00000,
,,,00.000006424000,  -5.20000,
,,,00.000006428000,  -5.00000,
,,,00.000006432000,  -5.00000,
,,,00.000006436000,  -5.00000,
,,,00.000006440000,  -5.00000,
,,,00.000006444000,  -5.00000,
,,,00.000006448000,  -4.80000,
,,,00.000006452000,  -4.80000,
,,,00.000006456000,  -5.20000,
,,,00.000006460000,  -5.00000,
,,,00.000006464000,  -4.80000,
,,,00.000006468000,  -4.80000,
,,,00.000006472000,  -5.20000,
,,,00.000006476000,  -5.00000,
,,,00.000006480000,  -5.00000,
,,,00.000006484000,  -4.80000,
,,,00.000006488000,  -5.20000,
,,,00.000006492000,  -5.00000,
,,,00.000006496000,  -5.00000,
,,,00.000006500000,  -5.20000,
,,,00.000006504000,  -5.20000,
,,,00.000006508000,  -5.20000,
,,,00.000006512000,  -5.40000,
,,,00.000006516000,  -5.00000,
,,,00.000006520000,  -5.00000,
,,,00.000006524000,  -5.00000,
,,,00.000006528000,  -5.40000,
,,,00.000006532000,  -5.20000,
,,,00.000006536000,  -5.20000,
,,,00.000006540000,  -5.20000,
,,,00.000006544000,  -5.20000,
,,,00.000006548000,  -5.00000,
,,,00.000006552000,  -5.00000,
,,,00.000006556000,  -5.20000,
,,,00.000006560000,  -5.20000,
,,,00.000006564000,  -5.20000,
,,,00.000006568000,  -5.20000,
,,,00.000006572000,  -5.20000,
,,,00.000006576000,  -5.40000,
,,,00.000006580000,  -5.20000,
,,,00.000006584000,  -5.20000,
,,,00.000006588000,  -5.00000,
,,,00.000006592000,  -5.00000,
,,,00.000006596000,  -5.20000,
,,,00.000006600000,  -5.20000,
,,,00.000006604000,  -5.00000,
,,,00.000006608000,  -5.00000,
,,,00.000006612000,  -5.20000,
,,,00.000006616000,  -5.20000,
,,,00.000006620000,  -5.20000,
,,,00.000006624000,  -5.20000,
,,,00.000006628000,  -5.20000,
,,,00.000006632000,  -5.20000,
,,,00.000006636000,  -5.20000,
,,,00.000006640000,  -5.00000,
,,,00.000006644000,  -5.20000,
,,,00.000006648000,  -5.40000,
,,,00.000006652000,  -5.20000,
,,,00.000006656000,  -5.20000,
,,,00.000006660000,  -5.40000,
,,,00.000006664000,  -5.60000,
,,,00.000006668000,  -5.20000,
,,,00.000006672000,  -5.20000,
,,,00.000006676000,  -5.20000,
,,,00.000006680000,  -5.40000,
,,,00.000006684000,  -5.00000,
,,,00.000006688000,  -5.20000,
,,,00.000006692000,  -5.20000,
,,,00.000006696000,  -5.40000,
,,,00.000006700000,  -5.20000,
,,,00.000006704000,  -5.40000,
,,,00.000006708000,  -5.20000,
,,,00.000006712000,  -5.00000,
,,,00.000006716000,  -5.20000,
,,,00.000006720000,  -5.40000,
,,,00.000006724000,  -5.40000,
,,,00.000006728000,  -5.20000,
,,,00.000006732000,  -5.20000,
,,,00.000006736000,  -5.20000,
,,,00.000006740000,  -5.20000,
,,,00.000006744000,  -5.40000,
,,,00.000006748000,  -5.40000,
,,,00.000006752000,  -5.20000,
,,,00.000006756000,  -5.40000,
,,,00.000006760000,  -5.20000,
,,,00.000006764000,  -5.00000,
,,,00.000006768000,  -5.40000,
,,,00.000006772000,  -5.40000,
,,,00.000006776000,  -5.60000,
,,,00.000006780000,  -5.40000,
,,,00.000006784000,  -5.40000,
,,,00.000006788000,  -5.40000,
,,,00.000006792000,  -5.40000,
,,,00.000006796000,  -5.40000,
,,,00.000006800000,  -5.40000,
,,,00.000006804000,  -5.40000,
,,,00.000006808000,  -5.60000,
,,,00.000006812000,  -5.20000,
,,,00.000006816000,  -5.40000,
,,,00.000006820000,  -5.40000,
,,,00.000006824000,  -5.60000,
,,,00.000006828000,  -5.60000,
,,,00.000006832000,  -5.40000,
,,,00.000006836000,  -5.60000,
,,,00.000006840000,  -5.20000,
,,,00.000006844000,  -5.20000,
,,,00.000006848000,  -5.60000,
,,,00.000006852000,  -5.20000,
,,,00.000006856000,  -5.60000,
,,,00.000006860000,  -5.40000,
,,,00.000006864000,  -5.40000,
,,,00.000006868000,  -5.40000,
,,,00.000006872000,  -5.20000,
,,,00.000006876000,  -5.20000,
,,,00.000006880000,  -5.40000,
,,,00.000006884000,  -5.40000,
,,,00.000006888000,  -5.40000,
,,,00.000006892000,  -5.60000,
,,,00.000006896000,  -5.40000,
,,,00.000006900000,  -5.40000,
,,,00.000006904000,  -5.40000,
,,,00.000006908000,  -5.40000,
,,,00.000006912000,  -5.40000,
,,,00.000006916000,  -5.20000,
,,,00.000006920000,  -5.40000,
,,,00.000006924000,  -5.40000,
,,,00.000006928000,  -5.60000,
,,,00.000006932000,  -5.60000,
,,,00.000006936000,  -5.40000,
,,,00.000006940000,  -5.40000,
,,,00.000006944000,  -5.40000,
,,,00.000006948000,  -5.60000,
,,,00.000006952000,  -5.60000,
,,,00.000006956000,  -5.60000,
,,,00.000006960000,  -5.40000,
,,,00.000006964000,  -5.40000,
,,,00.000006968000,  -5.60000,
,,,00.000006972000,  -5.60000,
,,,00.000006976000,  -5.40000,
,,,00.000006980000,  -5.60000,
,,,00.000006984000,  -5.40000,
,,,00.000006988000,  -5.20000,
,,,00.000006992000,  -5.60000,
,,,00.000006996000,  -5.60000,
,,,00.000007000000,  -5.60000,
,,,00.000007004000,  -5.60000,
,,,00.000007008000,  -5.40000,
,,,00.000007012000,  -5.40000,
,,,00.000007016000,  -5.40000,
,,,00.000007020000,  -5.60000,
,,,00.000007024000,  -5.60000,
,,,00.000007028000,  -5.60000,
,,,00.000007032000,  -5.60000,
,,,00.000007036000,  -5.40000,
,,,00.000007040000,  -5.20000,
,,,00.000007044000,  -5.80000,
,,,00.000007048000,  -5.60000,
,,,00.000007052000,  -5.60000,
,,,00.000007056000,  -5.60000,
,,,00.000007060000,  -5.60000,
,,,00.000007064000,  -5.60000,
,,,00.000007068000,  -5.60000,
,,,00.000007072000,  -5.40000,
,,,00.000007076000,  -5.60000,
,,,00.000007080000,  -5.60000,
,,,00.000007084000,  -5.40000,
,,,00.000007088000,  -5.60000,
,,,00.000007092000,  -5.40000,
,,,00.000007096000,  -5.60000,
,,,00.000007100000,  -5.60000,
,,,00.000007104000,  -5.60000,
,,,00.000007108000,  -5.60000,
,,,00.000007112000,  -5.60000,
,,,00.000007116000,  -5.40000,
,,,00.000007120000,  -5.80000,
,,,00.000007124000,  -5.60000,
,,,00.000007128000,  -5.60000,
,,,00.000007132000,  -5.80000,
,,,00.000007136000,  -5.40000,
,,,00.000007140000,  -5.40000,
,,,00.000007144000,  -5.60000,
,,,00.000007148000,  -5.40000,
,,,00.000007152000,  -5.60000,
,,,00.000007156000,  -5.60000,
,,,00.000007160000,  -5.40000,
,,,00.000007164000,  -5.80000,
,,,00.000007168000,  -5.40000,
,,,00.000007172000,  -5.80000,
,,,00.000007176000,  -5.60000,
,,,00.000007180000,  -5.60000,
,,,00.000007184000,  -5.40000,
,,,00.000007188000,  -5.60000,
,,,00.000007192000,  -5.60000,
,,,00.000007196000,  -5.60000,
,,,00.000007200000,  -5.40000,
,,,00.000007204000,  -5.40000,
,,,00.000007208000,  -5.60000,
,,,00.000007212000,  -5.60000,
,,,00.000007216000,  -5.80000,
,,,00.000007220000,  -5.80000,
,,,00.000007224000,  -5.40000,
,,,00.000007228000,  -5.60000,
,,,00.000007232000,  -5.60000,
,,,00.000007236000,  -5.80000,
,,,00.000007240000,  -5.60000,
,,,00.000007244000,  -5.60000,
,,,00.000007248000,  -5.60000,
,,,00.000007252000,  -5.80000,
,,,00.000007256000,  -5.60000,
,,,00.000007260000,  -5.60000,
,,,00.000007264000,  -5.40000,
,,,00.000007268000,  -5.40000,
,,,00.000007272000,  -5.40000,
,,,00.000007276000,  -5.60000,
,,,00.000007280000,  -5.40000,
,,,00.000007284000,  -5.40000,
,,,00.000007288000,  -5.60000,
,,,00.000007292000,  -5.60000,
,,,00.000007296000,  -5.80000,
,,,00.000007300000,  -5.40000,
,,,00.000007304000,  -5.60000,
,,,00.000007308000,  -5.60000,
,,,00.000007312000,  -5.60000,
,,,00.000007316000,  -5.60000,
,,,00.000007320000,  -5.60000,
,,,00.000007324000,  -5.60000,
,,,00.000007328000,  -5.80000,
,,,00.000007332000,  -5.60000,
,,,00.000007336000,  -5.80000,
,,,00.000007340000,  -5.60000,
,,,00.000007344000,  -5.60000,
,,,00.000007348000,  -5.60000,
,,,00.000007352000,  -5.60000,
,,,00.000007356000,  -5.80000,
,,,00.000007360000,  -5.60000,
,,,00.000007364000,  -5.60000,
,,,00.000007368000,  -5.60000,
,,,00.000007372000,  -5.60000,
,,,00.000007376000,  -5.60000,
,,,00.000007380000,  -5.60000,
,,,00.000007384000,  -5.40000,
,,,00.000007388000,  -5.60000,
,,,00.000007392000,  -5.60000,
,,,00.000007396000,  -5.60000,
